"EDGE_Zone","Family","Species","Common_name","RL_ID","RL_Category"
"Northern Madagascar","Vangidae","Euryceros prevostii","Helmet Vanga",22708058,"EN"
"Northern Madagascar","Eupleridae","Fossa fossana","Spotted Fanaloka",8668,"VU"
"Northern Madagascar","Squamata","Furcifer petteri","Petter's Chameleon",172950,"VU"
"Northern Madagascar","Eupleridae","Galidictis fasciata","Broad-striped Vontsira",8833,"VU"
"Northern Madagascar","Mantellidae","Gephyromantis ambohitra",NA,57458,"VU"
"Northern Madagascar","Mantellidae","Gephyromantis horridus","Boettger's Grainy Frog ",57489,"VU"
"Northern Madagascar","Mantellidae","Gephyromantis klemmeri","Klemmer's Madagascar Frog",57492,"EN"
"Northern Madagascar","Mantellidae","Gephyromantis rivicola",NA,57517,"VU"
"Northern Madagascar","Mantellidae","Gephyromantis salegy",NA,57518,"VU"
"Northern Madagascar","Mantellidae","Gephyromantis silvanus",NA,57522,"VU"
"Northern Madagascar","Mantellidae","Gephyromantis webbi","Webb's Madagascar Frog",57532,"EN"
"Northern Madagascar","Mantellidae","Gephyromantis zavona",NA,57534,"EN"
"Northern Madagascar","Accipitridae","Haliaeetus vociferoides","Madagascar Fish-eagle",22695121,"CR"
"Northern Madagascar","Squamata","Heteroliodon fohy",NA,172751,"EN"
"Northern Madagascar","Lepilemuridae","Lepilemur ankaranensis","Ankarana Sportive Lemur",136731,"EN"
"Northern Madagascar","Lepilemuridae","Lepilemur milanoii","Daraina Sportive Lemur",136609,"EN"
"Northern Madagascar","Lepilemuridae","Lepilemur scottorum","Scott's Sportive Lemur",16971518,"EN"
"Northern Madagascar","Lepilemuridae","Lepilemur septentrionalis","Sahafary Sportive Lemur",11622,"CR"
"Northern Madagascar","Lepilemuridae","Lepilemur tymerlachsoni","Nosy Be Sportive Lemur",136709,"CR"
"Northern Madagascar","Squamata","Liophidium therezieni",NA,176828,"VU"
"Northern Madagascar","Squamata","Lycodryas inopinae",NA,177502,"EN"
"Northern Madagascar","Squamata","Lygodactylus bivittis","Tiny Scaled Gecko",172837,"VU"
"Northern Madagascar","Squamata","Lygodactylus madagascariensis","Madagascar Dwarf Gecko",172956,"VU"
"Northern Madagascar","Squamata","Madascincus arenicola",NA,199771,"CR"
"Northern Madagascar","Squamata","Madascincus nanus",NA,178686,"VU"
"Northern Madagascar","Mesitornithidae","Mesitornis unicolor","Brown Mesite",22692966,"VU"
"Northern Madagascar","Cheirogaleidae","Microcebus macarthurii","MacArthur's Mouse Lemur",16971425,"EN"
"Northern Madagascar","Cheirogaleidae","Microcebus mittermeieri","Mittermeier's Mouse Lemur",136272,"EN"
"Northern Madagascar","Cheirogaleidae","Microcebus sambiranensis","Sambirano Mouse Lemur",41572,"EN"
"Northern Madagascar","Cheirogaleidae","Microcebus tavaratra","Tavaratra Mouse Lemur",41571,"VU"
"Northern Madagascar","Cheirogaleidae","Mirza zaza","Northern Giant Mouse Lemur",136684,"VU"
"Northern Madagascar","Philepittidae","Neodrepanis hypoxantha","Yellow-bellied Sunbird-asity",22698777,"VU"
"Northern Madagascar","Vangidae","Oriolia bernieri","Bernier's Vanga",22708054,"EN"
"Northern Madagascar","Squamata","Paracontias fasika",NA,193487,"CR"
"Northern Madagascar","Squamata","Paracontias minimus",NA,172750,"CR"
"Northern Madagascar","Squamata","Paracontias rothschildi","Rothschild's Skink",178423,"CR"
"Northern Madagascar","Squamata","Pararhadinaea melanogaster",NA,172742,"VU"
"Northern Madagascar","Squamata","Paroedura lohatsara",NA,172898,"CR"
"Northern Madagascar","Cheirogaleidae","Phaner electromontis","Amber Mountain Fork-marked Lemur",16875,"EN"
"Northern Madagascar","Cheirogaleidae","Phaner furcifer","Masoala Fork-marked Lemur",16872,"EN"
"Northern Madagascar","Cheirogaleidae","Phaner parienti","Sambirano Fork-marked Lemur",16873,"EN"
"Northern Madagascar","Squamata","Phelsuma roesleri","Rösler’s Day Gecko",193488,"EN"
"Northern Madagascar","Squamata","Phelsuma seippi",NA,172829,"EN"
"Northern Madagascar","Squamata","Phelsuma serraticauda",NA,172948,"EN"
"Northern Madagascar","Squamata","Phisalixella variabilis",NA,172802,"EN"
"Northern Madagascar","Microhylidae","Plethodontohyla guentheri",NA,135750,"EN"
"Northern Madagascar","Indriidae","Propithecus candidus","Silky Sifaka",18360,"CR"
"Northern Madagascar","Indriidae","Propithecus perrieri","Perrier’s Sifaka",18361,"CR"
"Northern Madagascar","Indriidae","Propithecus tattersalli","Golden-crowned Sifaka",18352,"CR"
"Northern Madagascar","Squamata","Pseudoacontias angelorum",NA,178646,"EN"
"Northern Madagascar","Squamata","Pseudoacontias unicolor",NA,172882,"VU"
"Northern Madagascar","Microhylidae","Rhombophryne matavy",NA,49581455,"CR"
"Northern Madagascar","Microhylidae","Rhombophryne minuta","Tiny Digging Frog",57975,"EN"
"Northern Madagascar","Microhylidae","Rhombophryne serratopalpebrosa","Guibé's Digging Frog",79130281,"EN"
"Northern Madagascar","Microhylidae","Rhombophryne testudo","Nosy Be Burrowing Frog",57994,"EN"
"Northern Madagascar","Microhylidae","Stumpffia hara",NA,49583995,"CR"
"Northern Madagascar","Microhylidae","Stumpffia madagascariensis",NA,49584796,"EN"
"Northern Madagascar","Microhylidae","Stumpffia psologlossa","Madagascar Stump-toed Frog",58011,"EN"
"Northern Madagascar","Microhylidae","Stumpffia pygmaea","Andoany Stump-toed Frog",58012,"EN"
"Northern Madagascar","Microhylidae","Stumpffia roseifemoralis",NA,58013,"EN"
"Northern Madagascar","Podicipedidae","Tachybaptus pelzelnii","Madagascar Grebe",22696565,"EN"
"Northern Madagascar","Squamata","Thamnosophis martae",NA,172982,"EN"
"Northern Madagascar","Squamata","Thamnosophis stumpffi","Yellow-striped Water Snake",176841,"VU"
"Northern Madagascar","Threskiornithidae","Threskiornis bernieri","Madagascar Sacred Ibis",22731855,"EN"
"Northern Madagascar","Mantellidae","Tsingymantis antitra",NA,135798,"EN"
"Northern Madagascar","Tytonidae","Tyto soumagnei","Madagascar Red Owl",22688493,"VU"
"Northern Madagascar","Squamata","Uroplatus ebenaui",NA,172792,"VU"
"Northern Madagascar","Squamata","Uroplatus henkeli",NA,178653,"VU"
"Northern Madagascar","Lemuridae","Varecia rubra","Red Ruffed Lemur",22920,"CR"
"Northern Madagascar","Lemuridae","Varecia variegata","Black-and-white Ruffed Lemur",22918,"CR"
"Northern Madagascar","Vangidae","Xenopirostris damii","Van Dam's Vanga",22708028,"EN"
"Northern Madagascar","Squamata","Xenotyphlops grandidieri","Madagascar Blindsnake",172958,"CR"
"Northern Madagascar","Squamata","Zonosaurus boettgeri",NA,172969,"VU"
"Northern Madagascar","Squamata","Zonosaurus subunicolor",NA,172772,"EN"
"Southern Madagascar","Microhylidae","Anodonthyla jeanbai",NA,190942,"EN"
"Southern Madagascar","Microhylidae","Anodonthyla nigrigularis","Black-throated Climbing Frog",57676,"EN"
"Southern Madagascar","Testudines","Astrochelys radiata","Radiated Tortoise",9014,"CR"
"Southern Madagascar","Mantellidae","Boophis haematopus",NA,57404,"EN"
"Southern Madagascar","Squamata","Calumma capuroni",NA,172840,"VU"
"Southern Madagascar","Eupleridae","Cryptoprocta ferox","Fossa",5760,"VU"
"Southern Madagascar","Daubentoniidae","Daubentonia madagascariensis","Aye-aye",6302,"EN"
"Southern Madagascar","Pteropodidae","Eidolon dupreanum","Madagascan Fruit Bat",7083,"VU"
"Southern Madagascar","Squamata","Furcifer balteatus","Two-banded Chameleon",172934,"EN"
"Southern Madagascar","Mantellidae","Guibemantis wattersoni","Watterson’s Tree Frog",49569966,"EN"
"Southern Madagascar","Lemuridae","Lemur catta","Ring-tailed Lemur",11496,"EN"
"Southern Madagascar","Lepilemuridae","Lepilemur fleuretae","Madame Fleurette’s Sportive Lemur",136263,"EN"
"Southern Madagascar","Lepilemuridae","Lepilemur leucopus","White-footed Sportive Lemur",11618,"EN"
"Southern Madagascar","Squamata","Lygodactylus roavolana",NA,193262,"EN"
"Southern Madagascar","Microhylidae","Madecassophryne truebae","Trueb's Madagascar Treefrog",57867,"EN"
"Southern Madagascar","Cheirogaleidae","Microcebus manitatra","Bemanasy Mouse Lemur",163313848,"CR"
"Southern Madagascar","Philepittidae","Neodrepanis hypoxantha","Yellow-bellied Sunbird-asity",22698777,"VU"
"Southern Madagascar","Squamata","Paragehyra gabriellae",NA,172827,"EN"
"Southern Madagascar","Squamata","Phelsuma antanosy",NA,63658,"CR"
"Southern Madagascar","Squamata","Phisalixella variabilis",NA,172802,"EN"
"Southern Madagascar","Indriidae","Propithecus verreauxi","Verreaux's Sifaka",18354,"CR"
"Southern Madagascar","Mantellidae","Spinomantis guibei","Guibe's Madagascar Frog",57487,"VU"
"Southern Madagascar","Mantellidae","Spinomantis microtis","Guibe's Bright-eyed Frog",57504,"EN"
"Southern Madagascar","Podicipedidae","Tachybaptus pelzelnii","Madagascar Grebe",22696565,"EN"
"Southern Madagascar","Squamata","Uroplatus malahelo",NA,172747,"EN"
"Peninsular Malaysia ","Viverridae","Arctictis binturong","Binturong",41690,"VU"
"Peninsular Malaysia ","Phasianidae","Argusianus argus","Great Argus",22725006,"VU"
"Peninsular Malaysia ","Testudines","Batagur affinis","Southern River Terrapin",170501,"CR"
"Peninsular Malaysia ","Testudines","Batagur borneoensis","Painted Terrapin",163458,"CR"
"Peninsular Malaysia ","Bucerotidae","Berenicornis comatus","White-crowned Hornbill",22682507,"EN"
"Peninsular Malaysia ","Bovidae","Bos frontalis","Gaur",2891,"VU"
"Peninsular Malaysia ","Bucerotidae","Buceros bicornis","Great Hornbill",22682453,"VU"
"Peninsular Malaysia ","Bucerotidae","Buceros rhinoceros","Rhinoceros Hornbill",22682450,"VU"
"Peninsular Malaysia ","Cuculidae","Centropus rectunguis","Short-toed Coucal",22684222,"VU"
"Peninsular Malaysia ","Chloropseidae","Chloropsis sonnerati","Greater Green Leafbird",22704950,"EN"
"Peninsular Malaysia ","Ciconiidae","Ciconia stormi","Storm's Stork",22697685,"EN"
"Peninsular Malaysia ","Squamata","Cnemaspis temiah","Temiah Rock Gecko",99943609,"CR"
"Peninsular Malaysia ","Hipposideridae","Coelops robinsoni","Malayan Tailless Leaf-nosed Bat",5076,"VU"
"Peninsular Malaysia ","Canidae","Cuon alpinus","Dhole",5953,"EN"
"Peninsular Malaysia ","Testudines","Cuora amboinensis","Southeast Asian Box Turtle",5958,"EN"
"Peninsular Malaysia ","Viverridae","Cynogale bennettii","Otter Civet",6082,"EN"
"Peninsular Malaysia ","Squamata","Cyrtodactylus guakanthanensis","Gua Kanthan Bent-toed Gecko",101742261,"CR"
"Peninsular Malaysia ","Squamata","Cyrtodactylus sworderi","Johore Bow-fingered Gecko",178719,"EN"
"Peninsular Malaysia ","Megadermatidae","Eudiscoderma thongareeae","Thongaree’s Disc-nosed Bat",80263386,"CR"
"Peninsular Malaysia ","Turdidae","Geokichla interpres","Chestnut-capped Thrush",22733677,"EN"
"Peninsular Malaysia ","Accipitridae","Gyps bengalensis","White-rumped Vulture",22695194,"CR"
"Peninsular Malaysia ","Ursidae","Helarctos malayanus","Sun Bear",9760,"VU"
"Peninsular Malaysia ","Squamata","Hemiphyllodactylus titiwangsaensis","Titiwangsa Slender Gecko",101950282,"EN"
"Peninsular Malaysia ","Testudines","Heosemys annandalii","Yellow-headed Temple Turtle",10041,"EN"
"Peninsular Malaysia ","Testudines","Heosemys spinosa","Spiny Turtle",9942,"EN"
"Peninsular Malaysia ","Vespertilionidae","Hesperoptenus tomesi","Large False Serotine",9979,"VU"
"Peninsular Malaysia ","Hylobatidae","Hylobates agilis","Agile Gibbon",10543,"EN"
"Peninsular Malaysia ","Hylobatidae","Hylobates lar","Lar Gibbon",10548,"EN"
"Peninsular Malaysia ","Testudines","Indotestudo elongata","Elongated Tortoise",10824,"CR"
"Peninsular Malaysia ","Microhylidae","Kalophrynus yongi","Cameron Highland Sticky Frog",46981005,"CR"
"Peninsular Malaysia ","Estrildidae","Lonchura oryzivora","Java Sparrow",22719912,"EN"
"Peninsular Malaysia ","Phasianidae","Lophura erythrophthalma","Malay Crestless Fireback",22727411,"VU"
"Peninsular Malaysia ","Mustelidae","Lutra sumatrana","Hairy-nosed Otter",12421,"EN"
"Peninsular Malaysia ","Cercopithecidae","Macaca fascicularis","Common Long-tailed Macaque",12551,"VU"
"Peninsular Malaysia ","Cercopithecidae","Macaca nemestrina","Southern Pig-tailed Macaque",12555,"VU"
"Peninsular Malaysia ","Manidae","Manis javanica","Sunda Pangolin",12763,"CR"
"Peninsular Malaysia ","Testudines","Manouria emys","Asian Giant Tortoise",12774,"CR"
"Peninsular Malaysia ","Testudines","Manouria impressa","Impressed Tortoise",12775,"VU"
"Peninsular Malaysia ","Muridae","Maxomys whiteheadi","Whitehead’s Sundaic Maxomys",12907,"VU"
"Peninsular Malaysia ","Pteropodidae","Megaerops wetmorei","White-collared Fruit Bat",12948,"VU"
"Peninsular Malaysia ","Phasianidae","Melanoperdix niger","Black Partridge",22678934,"VU"
"Peninsular Malaysia ","Vespertilionidae","Murina aenea","Bronze Tube-nosed Bat",13936,"VU"
"Peninsular Malaysia ","Vespertilionidae","Murina balaensis","Bala Tube-nosed Bat",84487939,"CR"
"Peninsular Malaysia ","Vespertilionidae","Murina rozendaali","Gilded Tube-nosed Bat",13945,"VU"
"Peninsular Malaysia ","Felidae","Neofelis nebulosa","Clouded Leopard",14519,"VU"
"Peninsular Malaysia ","Accipitridae","Nisaetus nanus","Wallace's Hawk-eagle",22696186,"VU"
"Peninsular Malaysia ","Testudines","Notochelys platynota","Malayan Flat-shelled Turtle",14856,"VU"
"Peninsular Malaysia ","Squamata","Ophiophagus hannah","King Cobra",177540,"VU"
"Peninsular Malaysia ","Testudines","Orlitia borneensis","Malaysian Giant Turtle",15509,"CR"
"Peninsular Malaysia ","Felidae","Panthera pardus","Leopard",15954,"VU"
"Peninsular Malaysia ","Felidae","Panthera tigris","Tiger",15955,"EN"
"Peninsular Malaysia ","Phasianidae","Pavo muticus","Green Peafowl",22679440,"EN"
"Peninsular Malaysia ","Phasianidae","Polyplectron malacense","Malay Peacock-pheasant",22679385,"VU"
"Peninsular Malaysia ","Squamata","Pseudocalotes flavigula","Malaya False Bloodsucker",99941632,"CR"
"Peninsular Malaysia ","Sciuridae","Pteromyscus pulverulentus","Smoky Flying Squirrel",18703,"EN"
"Peninsular Malaysia ","Pycnonotidae","Pycnonotus zeylanicus","Straw-headed Bulbul",22712603,"CR"
"Peninsular Malaysia ","Bucerotidae","Rhabdotorrhinus corrugatus","Wrinkled Hornbill",22682514,"EN"
"Peninsular Malaysia ","Phasianidae","Rheinardia ocellata","Crested Argus",22679412,"EN"
"Peninsular Malaysia ","Bucerotidae","Rhinoplax vigil","Helmeted Hornbill",22682464,"CR"
"Peninsular Malaysia ","Bucerotidae","Rhyticeros subruficollis","Plain-pouched Hornbill",22682541,"VU"
"Peninsular Malaysia ","Bucerotidae","Rhyticeros undulatus","Wreathed Hornbill",22682528,"VU"
"Peninsular Malaysia ","Accipitridae","Sarcogyps calvus","Red-headed Vulture",22695254,"CR"
"Peninsular Malaysia ","Testudines","Siebenrockiella crassicollis","Black Marsh Turtle",39616,"VU"
"Peninsular Malaysia ","Hylobatidae","Symphalangus syndactylus","Siamang",39779,"EN"
"Peninsular Malaysia ","Crocodylia","Tomistoma schlegelii","False Gharial",21981,"VU"
"Peninsular Malaysia ","Viverridae","Viverra megaspila","Large-spotted Civet",41707,"EN"
"Mexico","Squamata","Abronia graminea","Terrestrial Arboreal Alligator Lizard",63678,"EN"
"Mexico","Atelidae","Ateles geoffroyi","Geoffroy’s Spider Monkey",2279,"EN"
"Mexico","Picidae","Campephilus imperialis","Imperial Woodpecker",22681417,"CR"
"Mexico","Hylidae","Charadrahyla nephila","Oaxacan Cloud-forest Treefrog",55577,"EN"
"Mexico","Plethodontidae","Chiropterotriton chiropterus","Salamandra Pie-Plano Común",59222,"CR"
"Mexico","Plethodontidae","Chiropterotriton lavae","Pigmy Splayfoot Salamander",59226,"CR"
"Mexico","Plethodontidae","Chiropterotriton nubilus","Cloud Forest Salamander from Cofre de Perote",150088962,"CR"
"Mexico","Craugastoridae","Craugastor spatulatus","Rana-ladrona Espatulada",56973,"EN"
"Mexico","Cracidae","Crax rubra","Great Curassow",22678521,"VU"
"Mexico","Apodidae","Cypseloides niger","Black Swift",22686440,"VU"
"Mexico","Squamata","Exiliboa placata",NA,64293,"VU"
"Mexico","Cricetidae","Habromys chinanteco","Chinanteco Deer Mouse",9608,"CR"
"Mexico","Cricetidae","Habromys ixtlani","Ixtlán Deer Mouse",136582,"CR"
"Mexico","Cricetidae","Habromys simulatus","Jico Deer Mouse",9611,"CR"
"Mexico","Fringillidae","Hesperiphona vespertina","Evening Grosbeak",22720702,"VU"
"Mexico","Geomyidae","Heterogeomys lanius","Big Pocket Gopher",42591,"CR"
"Mexico","Bufonidae","Incilius cristatus","Large-crested Toad",54617,"EN"
"Mexico","Plethodontidae","Isthmura corrugata","Corrugated Salamander",121369896,"CR"
"Mexico","Phyllostomidae","Leptonycteris nivalis","Greater Long-nosed Bat",11697,"EN"
"Mexico","Cricetidae","Megadontomys cryophilus","Oaxaca Giant Deer Mouse",12940,"EN"
"Mexico","Cricetidae","Megadontomys nelsoni","Nelson's Giant Deer Mouse",12941,"EN"
"Mexico","Hylidae","Megastomatohyla mixe","Mixe Treefrog",55567,"CR"
"Mexico","Hylidae","Megastomatohyla mixomaculata","Variegated Treefrog",55568,"EN"
"Mexico","Hylidae","Megastomatohyla nubicola","Cloud Forest Treefrog",55579,"CR"
"Mexico","Cricetidae","Microtus oaxacensis","Tarabundi Vole",13449,"EN"
"Mexico","Cricetidae","Neotoma nelsoni","Nelson's Woodrat",14592,"CR"
"Mexico","Plethodontidae","Parvimolge townsendi","Townsend's Salamander",59328,"VU"
"Mexico","Vespertilionidae","Perimyotis subflavus","Eastern Pipistrelle",17366,"VU"
"Mexico","Plethodontidae","Pseudoeurycea aurantia","Peña Verde Salamander",59370,"CR"
"Mexico","Plethodontidae","Pseudoeurycea juarezi","Sierra Juarez False Brook Salamander",59382,"EN"
"Mexico","Plethodontidae","Pseudoeurycea lineola","Veracruz Worm Salamander",59289,"EN"
"Mexico","Plethodontidae","Pseudoeurycea lynchi","Veracruz Green Salamander",59385,"EN"
"Mexico","Plethodontidae","Pseudoeurycea mystax","Mustache False Brook Salamander",59388,"EN"
"Mexico","Plethodontidae","Pseudoeurycea nigromaculata","Black-spotted False Brook Salamander",59390,"EN"
"Mexico","Plethodontidae","Pseudoeurycea orchileucos","Sierra de Juárez Worm Salamander",59291,"EN"
"Mexico","Plethodontidae","Pseudoeurycea papenfussi","Muscular Salamander",61910,"EN"
"Mexico","Plethodontidae","Pseudoeurycea ruficauda","Orange-tailed Agile Salamander",59394,"EN"
"Mexico","Plethodontidae","Pseudoeurycea saltator","Leaping False Brook Salamander",59395,"CR"
"Mexico","Plethodontidae","Pseudoeurycea smithi","Smith's False Brook Salamander",59397,"CR"
"Mexico","Plethodontidae","Pseudoeurycea werleri","Werler's Salamander",59402,"EN"
"Mexico","Hylidae","Quilticohyla acrochorda","Warty Mountain Stream Frog",55908,"CR"
"Mexico","Hylidae","Sarcohyla calvicollina","Cerro Pelón Treefrog",55431,"CR"
"Mexico","Hylidae","Sarcohyla crassa","Aquatic Treefrog",55456,"CR"
"Mexico","Hylidae","Sarcohyla cyanomma","Blue-eyed Aquatic Treefrog",55459,"CR"
"Mexico","Hylidae","Sarcohyla sabrina","Sierra Juarez Treefrog",55639,"CR"
"Mexico","Hylidae","Sarcohyla siopela","Voiceless Treefrog",55658,"CR"
"Mexico","Tapiridae","Tapirella bairdii","Baird's Tapir",21471,"EN"
"Mexico","Plethodontidae","Thorius arboreus","Arboreal Thorius",59407,"CR"
"Mexico","Plethodontidae","Thorius aureus","Golden Thorius",59408,"CR"
"Mexico","Plethodontidae","Thorius boreas","Boreal Thorius",59409,"EN"
"Mexico","Plethodontidae","Thorius insperatus","Surprise Thorius",59413,"CR"
"Mexico","Plethodontidae","Thorius lunaris","Crescent-nostriled Thorius",59414,"CR"
"Mexico","Plethodontidae","Thorius macdougalli","MacDougall's Pigmy Salamander",59415,"EN"
"Mexico","Plethodontidae","Thorius munificus","McDiarmid Thorius",59419,"CR"
"Mexico","Plethodontidae","Thorius papaloae","Papalo Minute Salamander",59423,"CR"
"Mexico","Plethodontidae","Thorius pennatulus","Veracruz Pigmy Salamander",59424,"EN"
"Mexico","Plethodontidae","Thorius smithi","Smith's Thorius",59427,"CR"
"Mexico","Plethodontidae","Thorius spilogaster","Spotted Thorius",59428,"CR"
"Mexico","Plethodontidae","Thorius troglodytes","Taylor's Pigmy Salamander",59429,"EN"
"Mexico","Hylidae","Tlalocohyla godmani","Godman's Treefrog",55489,"VU"
"Mexico","Sciuridae","Xerospermophilus perotensis","Perote Ground Squirrel",20489,"EN"
"Gangetic Plains","Bucerotidae","Aceros nipalensis","Rufous-necked Hornbill",22682510,"VU"
"Gangetic Plains","Ailuridae","Ailurus fulgens","Red Panda",714,"EN"
"Gangetic Plains","Gruidae","Antigone antigone",NA,22692064,"VU"
"Gangetic Plains","Accipitridae","Aquila rapax","Tawny Eagle",22696033,"VU"
"Gangetic Plains","Viverridae","Arctictis binturong","Binturong",41690,"VU"
"Gangetic Plains","Anatidae","Asarcornis scutulata","White-winged Duck",22680064,"EN"
"Gangetic Plains","Cervidae","Axis porcinus","Hog Deer",41784,"EN"
"Gangetic Plains","Testudines","Batagur dhongoka","Three-striped Roofed Turtle",10953,"CR"
"Gangetic Plains","Testudines","Batagur kachuga","Red-crowned Roofed Turtle",10949,"CR"
"Gangetic Plains","Bovidae","Bos frontalis","Gaur",2891,"VU"
"Gangetic Plains","Bucerotidae","Buceros bicornis","Great Hornbill",22682453,"VU"
"Gangetic Plains","Leporidae","Caprolagus hispidus","Hispid Hare",3833,"EN"
"Gangetic Plains","Testudines","Chitra indica","Indian Narrow-headed Softshell Turtle",4696,"EN"
"Gangetic Plains","Canidae","Cuon alpinus","Dhole",5953,"EN"
"Gangetic Plains","Testudines","Cuora amboinensis","Southeast Asian Box Turtle",5958,"EN"
"Gangetic Plains","Testudines","Cuora mouhotii","Keeled Box Turtle",163414,"EN"
"Gangetic Plains","Elephantidae","Elephas maximus","Asian Elephant",7140,"EN"
"Gangetic Plains","Phasianidae","Francolinus gularis","Swamp Francolin",22678733,"VU"
"Gangetic Plains","Crocodylia","Gavialis gangeticus","Gharial",8966,"CR"
"Gangetic Plains","Testudines","Geoclemys hamiltonii","Spotted Pond Turtle",9029,"EN"
"Gangetic Plains","Accipitridae","Gyps bengalensis","White-rumped Vulture",22695194,"CR"
"Gangetic Plains","Accipitridae","Gyps tenuirostris","Slender-billed Vulture",22729460,"CR"
"Gangetic Plains","Accipitridae","Haliaeetus leucoryphus","Pallas's Fish-eagle",22695130,"EN"
"Gangetic Plains","Testudines","Hardella thurjii","Crowned River Turtle",9696,"VU"
"Gangetic Plains","Ursidae","Helarctos malayanus","Sun Bear",9760,"VU"
"Gangetic Plains","Hylobatidae","Hoolock hoolock","Western Hoolock Gibbon",39876,"EN"
"Gangetic Plains","Otididae","Houbaropsis bengalensis","Bengal Florican",22692015,"CR"
"Gangetic Plains","Testudines","Indotestudo elongata","Elongated Tortoise",10824,"CR"
"Gangetic Plains","Ciconiidae","Leptoptilos dubius","Greater Adjutant",22697721,"EN"
"Gangetic Plains","Ciconiidae","Leptoptilos javanicus","Lesser Adjutant",22697713,"VU"
"Gangetic Plains","Cercopithecidae","Macaca arctoides","Stump-tailed Macaque",12548,"VU"
